cell_name,level,parent,description,description_source
Glial cell,1,,"Glial cells are heterogeneous non-neuronal cells essential for neuronal support, myelination, nervous system development, and increasingly recognized roles in sensory, immune, and autonomic functions across the nervous system.",https://doi.org/10.1038/s41583-025-00974-7
Neuron,1,,"The basic cellular unit of nervous tissue. Each neuron consists of a body, an axon, and dendrites. Their purpose is to receive, conduct, and transmit impulses in the nervous system.",http://purl.obolibrary.org/obo/CL:0000540
Non-neural cell of nervous system,1,,"Non-neural, non-glial cell types in the CNS of mesenchymal, endothelial, or epithelial origin",http://purl.obolibrary.org/obo/CL:0000540
Progenitor,1,,"Progenitor cells in the nervous system are self-renewing, multipotent precursors that generate neurons, glia, and related cell types, including both central (CNS) and peripheral (PNS) lineages.",https://doi.org/10.3389/fnana.2018.00104
Astrocyte,2,Glial cell,"A star-shaped macroglial cell in the CNS; the most abundant glial type. Regulates the extracellular environment, contributes to the blood-brain barrier via end feet, and becomes reactive in response to injury. ",http://purl.obolibrary.org/obo/CL_0000127
Cholinergic neuron,2,Neuron,A neuron that uses acetylcholine as a vesicular neurotransmitter.,http://purl.obolibrary.org/obo/CL_0000108
Cortical neuron,2,Neuron,"Cerebral cortex cell that processes sensory input and generates motor output; divides into glutamatergic projection neurons and local GABAergic interneurons, forming the circuits underlying cognition, perception and consciousness.",http://purl.obolibrary.org/obo/CL_0010012
Dopaminergic neuron,2,Neuron,A neuron that releases dopamine as a neurotransmitter.,http://purl.obolibrary.org/obo/CL_0000700
Endothelial cell,2,Non-neural cell of nervous system,"An endothelial cell comprises the outermost layer or lining of anatomical structures and can be squamous or cuboidal. In mammals, endothelial cell has vimentin filaments and is derived from the mesoderm.",http://purl.obolibrary.org/obo/CL_0000115
Ependymal cell,2,Non-neural cell of nervous system,"A neuroepithelial glial cell, derived from a radial glial cell originating from the neuroectoderm, lines the ventricles of the brain and the central canal of the spinal cord. This cell is characterized by the presence of cilia on its apical surface, which can be motile or non-motile.",http://purl.obolibrary.org/obo/CL_0000065
Epithelial cell,2,Non-neural cell of nervous system,A cell that is usually found in a two-dimensional sheet with a free surface. The cell has a cytoskeleton that allows for tight cell to cell contact and for cell polarity where apical part is directed towards the lumen and the basal part to the basal lamina.,http://purl.obolibrary.org/obo/CL_0000066
Excitatory neuron,2,Neuron,A glutamatergic neuron that enhances postsynaptic activity; originates in the dorsal ventricular zone and populates cortical and subcortical regions.,https://doi.org/10.1186/s12915-025-02357-x
Fibroblast,2,Non-neural cell of nervous system,A connective tissue cell which secretes an extracellular matrix rich in collagen and other macromolecules. Flattened and irregular in outline with branching processes; appear fusiform or spindle-shaped.,http://purl.obolibrary.org/obo/CL_0000057
Granule cell,2,Neuron,"A neuron of the vertebrate central nervous system that is small in size. This general class includes small neurons in the granular layer of the cerebellar cortex, cerebral cortex neurons that are not pyramidal cells and small neurons without axons found in the olfactory bulb.",http://purl.obolibrary.org/obo/CL_0000120
Inhibitory neuron,2,Neuron,A GABAergic or glycinergic neuron that suppresses postsynaptic firing; derived from ventral ganglionic eminences and integrates into diverse brain circuits to maintain excitation-inhibition balance.,https://doi.org/10.1186/s12915-025-02357-x
Interneuron,2,Neuron,Most generally any neuron which is not motor or sensory. Interneurons may also refer to neurons whose axons remain within a particular brain region as contrasted with projection neurons which have axons projecting to other brain regions.,http://purl.obolibrary.org/obo/CL_0000099
Macrophage,2,Glial cell,Mononuclear phagocyte: tissue-resident phagocyte derived from monocytes; clears microbes and debris.,http://purl.obolibrary.org/obo/CL_0000235
Medium spiny neuron,2,Neuron,"An inhibitory, GABAergic projection neuron in the striatum that integrates glutamatergic signals arising from the cerebral cortex and thalamus.",http://purl.obolibrary.org/obo/CL_1001474
Meningeal cell,2,Non-neural cell of nervous system,"Structural cell of the three meningeal layers (dura, arachnoid, pia) that secretes collagen and basement-membrane components, forms the epithelial-like arachnoid barrier, and acts as an essential interface between CNS and periphery during development, homeostasis and disease.",https://doi.org/10.3389/fncel.2021.703944
Microglia,2,Glial cell,"Yolk-sac-derived resident macrophages of the central nervous system, comprising ~10% of brain cells. In the healthy state they display a ramified morphology; upon injury or infection they transform into amoeboid phagocytes. Microglia eliminate pathogens and cellular debris, prune excess synapses during development, support tissue repair, and maintain neural homeostasis. Over-activation contributes to neuroinflammatory and neurodegenerative diseases.",http://purl.obolibrary.org/obo/CL_0000129
NG2 glia,2,Glial cell,"NG2-expressing glial cells in the CNS; function as oligodendrocyte progenitors and active modulators of neural circuits through neuron-glia interactions, neuromodulation, and neuroprotection.",https://doi.org/10.3390/neuroglia1010011
Neural crest cell,2,Progenitor,"A cell of the neural crest. Neural crest cells are multipotent. Premigratory neural crest cells are found at the neural plate boarder, some of which will undergo ectomesynchymal transition and delamination to form migratory neural crest cells.",http://purl.obolibrary.org/obo/CL_0011012
Neural stem cell,2,Progenitor,An undifferentiated neural cell that originates from the neuroectoderm and has the capacity both to perpetually self-renew without differentiating and to generate multiple central nervous system neuronal and glial cell types.,http://purl.obolibrary.org/obo/CL_0000047
Neuroblast,2,Progenitor,A cell that will develop into a neuron often after a migration phase.,http://purl.obolibrary.org/obo/CL_0000031
Neuroplacodal cell,2,Progenitor,"A cell of a platelike structure, especially a thickened plate of ectoderm in the early embryo, from which a sense organ develops.",http://purl.obolibrary.org/obo/CL_0000032
Oligodendrocyte,2,Glial cell,A class of large neuroglial (macroglial) cells in the central nervous system. Form the insulating myelin sheath of axons in the central nervous system.,http://purl.obolibrary.org/obo/CL_0000128
Oligodendrocyte precursor,2,Progenitor,"A proliferative and migratory glial progenitor cell that derives from a neural stem cell and resides within the central nervous system. It possesses the capacity to differentiate into a committed oligodendrocyte progenitor (COP) through a well-defined series of maturation steps, ultimately giving rise to a myelinating oligodendrocyte (MOL). ",http://purl.obolibrary.org/obo/CL_0002453
Pericyte,2,Non-neural cell of nervous system,"An elongated, contractile cell found wrapped about precapillary arterioles outside the basement membrane. Pericytes are present in capillaries where proper adventitia and muscle layer are missing (thus distingushing this cell type from adventitial cells). They are relatively undifferentiated and may become fibroblasts, macrophages, or smooth muscle cells.",http://purl.obolibrary.org/obo/CL_0000669
Pyramidal neuron,2,Neuron,"Pyramidal neurons have a pyramid-shaped soma with a single axon, a large apical dendrite and multiple basal dendrites. The apex and an apical dendrite typically point toward the pial surface and other dendrites and an axon emerging from the base. The axons may have local collaterals but also project outside their region. Pyramidal neurons are found in the cerebral cortex, the hippocampus, and the amygdala.",http://purl.obolibrary.org/obo/CL_0000598
Radial glial cell,2,Progenitor,A cell present in the developing CNS. Functions as both a precursor cell and as a scaffold to support neuronal migration.,http://purl.obolibrary.org/obo/CL_0000681
Sensory neuron,2,Neuron,Any neuron having a sensory function; an afferent neuron conveying sensory impulses.,http://purl.obolibrary.org/obo/CL_0000101
Serotonergic neuron,2,Neuron,A neuron that releases serotonin as a neurotransmitter.,http://purl.obolibrary.org/obo/CL_0000850
Smooth muscle cell,2,Non-neural cell of nervous system,"A non-striated, elongated, spindle-shaped cell found lining the digestive tract, uterus, and blood vessels. They develop from specialized myoblasts (smooth muscle myoblast).",http://purl.obolibrary.org/obo/CL_0000192
Vascular endothelial progenitor,2,Non-neural cell of nervous system,"Rare, highly proliferative cell committed to endothelial lineage; capable of colony formation and vascular integration; mediates vessel repair chiefly via paracrine signals rather than long-term engraftment.",https://doi.org/10.1016/j.acthis.2021.151833
Amygdala excitatory neuron,3,Excitatory neuron,"Any neuron that has its soma located in some amygdala and is capable of some glutamate secretion, neurotransmission.",http://purl.obolibrary.org/obo/CL 4023039
Astrocyte,3,Astrocyte,Star-shaped glial cell with end feet contributing to the blood-brain barrier; regulates extracellular homeostasis and becomes reactive after injury. ,http://purl.obolibrary.org/obo/CL_0000127
Bergmann glial cell,3,Astrocyte,"Cerebellar radial astrocyte that spans Purkinje to pia, buffers glutamate and sculpts synapses.",http://purl.obolibrary.org/obo/CL_0000644
Central nervous system macrophage,3,Macrophage,A tissue-resident macrophage found in the central nervous system.,http://purl.obolibrary.org/obo/CL_0000878
Cerebellar inhibitory neuron,3,Inhibitory neuron,"Cerebellar inhibitory interneurons are GABAergic and/or glycinergic neurons derived from Ptf1a? progenitors in the embryonic cerebellar ventricular neuroepithelium. Though a minority of cerebellar neurons, they critically regulate circuit activity¡ªtypically inhibiting target cells, though GABA can be excitatory early in development.",https://doi.org/10.1007/s00418-023-02251-z
CGE-derived interneuron,3,Interneuron,GABAergic neuron born in the caudal ganglionic eminence;accounts for ¡Ý50% of human cortical inhibitory neurons; mediates disinhibition and cognitive processing.,https://doi.org/10.1016/j.tins.2025.06.007
Chandelier cell,3,Interneuron,"A GABAergic interneuron that selectively innervates the axon initial segment of pyramidal cells. Their local axonal clusters are formed by high-frequency branching at shallow angles, often ramifying around, above or below their somata with a high bouton density. The characteristic terminal portions of the axon form short vertical rows of boutons, resembling the candlesticks and candles of a chandelier. Chandelier cells can be multipolar or bitufted.",http://purl.obolibrary.org/obo/CL_4023083
Choroid plexus epithelial cell,3,Epithelial cell,"A specialized ependymal cell that is part of the choroid plexus epithelium, responsible for producing cerebrospinal fluid (CSF) by selectively filtering and modifying blood plasma components before secreting it into the brain and spinal cord. This cell is characterized by a brush border on its apical surface, which enhances the secretion of CSF.",http://purl.obolibrary.org/obo/CL_0000706
Committed oligodendrocyte precursor,3,Oligodendrocyte precursor,An oligodendrocyte precursor cell that is committed to differentiate.,http://purl.obolibrary.org/obo/CL_4023059
Cortical deep-layer corticothalamic neuron,3,Cortical neuron,"L5 thick-tufted pyramidal neuron projecting to thalamus, superior colliculus and brainstem; intrinsically bursting, direction-selective, high-temporal-frequency preference.
",https://doi.org/10.1016/j.neuron.2015.11.002
Cortical deep-layer intratelencephalic neuron,3,Cortical neuron,"L5 thin-tufted pyramidal neuron with bilateral cortical and striatal axons; regular-spiking, intermediate spatial-frequency tuning, mediates inter-hemispheric feedforward.",https://doi.org/10.1016/j.neuron.2015.11.002
Cortical deep-layer near-projecting neuron,3,Cortical neuron,"L5 oval-soma pyramidal neuron restricted to adjacent ipsilateral cortex, no striatal/subcortical collaterals; high input resistance, high spatial-frequency preference, local output channel.",https://doi.org/10.1016/j.neuron.2015.11.002
Eccentric medium spiny neuron,3,Medium spiny neuron,"A medium spiny neuron that exhibits transcriptional divergence from direct and indirect spiny projection neurons, for example, enrichment in Casz1, Otof, Cacng5 and Pcdh8 noted in mice. Whilst in general medium spiny neurons have been found to be differentially distributed across the basal ganglia, the eccentric medium spiny neuron cell type has been found to be more evenly distributed throughout cerebral nuclei.",http://purl.obolibrary.org/obo/CL_4030057
Endothelial cell,3,Endothelial cell,"An endothelial cell comprises the outermost layer or lining of anatomical structures and can be squamous or cuboidal. In mammals, endothelial cell has vimentin filaments and is derived from the mesoderm.",http://purl.obolibrary.org/obo/CL_0000115
Ependymal cell,3,Ependymal cell,"A neuroepithelial glial cell, derived from a radial glial cell originating from the neuroectoderm, lines the ventricles of the brain and the central canal of the spinal cord. This cell is characterized by the presence of cilia on its apical surface, which can be motile or non-motile.",http://purl.obolibrary.org/obo/CL_0000065
Fibroblast,3,Fibroblast,A connective tissue cell which secretes an extracellular matrix rich in collagen and other macromolecules. Flattened and irregular in outline with branching processes; appear fusiform or spindle-shaped.,http://purl.obolibrary.org/obo/CL_0000057
Hilar mossy cell,3,Granule cell,"A glutamatergic principal neuron located in the polymorphic hilus of the dentate gyrus that receives excitatory input from granule cells and provides extensive feedback projections to both granule cells and local GABAergic interneurons, thereby regulating dentate excitability and anxiety-related information routing.",https://doi.org/10.1016/j.celrep.2021.109702
Hippocampal CA1 pyramidal neuron,3,Pyramidal neuron,"Hippocampal CA1 pyramidal neurons are glutamatergic principal neurons located in the CA1 subfield of the hippocampus that play a central role in spatial navigation and mnemonic processing. In humans, they are part of an evolutionarily reorganized hippocampal circuit with altered cytoarchitecture and expanded size compared to other primates. These neurons exhibit intrinsic electrophysiological properties¡ªsuch as membrane resonance¡ªthat are thought to support the generation and entrainment of hippocampal theta oscillations (1¨C4 Hz in humans, slower than the 4¨C10 Hz in rodents). ",https://doi.org/10.1016/j.celrep.2024.114100
Hippocampal CA2 pyramidal neuron,3,Pyramidal neuron,"Hippocampal CA2 pyramidal neurons are a distinct subpopulation of glutamatergic principal neurons located in the CA2 subfield of the hippocampus. They are molecularly unique, characterized by a robust and selective gene expression profile, and are the only glutamatergic neurons among hippocampal CA fields that are ensheathed by perineuronal nets (PNNs). ",https://doi.org/10.1101/2024.11.27.625768 
Hippocampal CA3 pyramidal neuron,3,Pyramidal neuron,"An excitatory projection neuron located in the stratum pyramidale of the hippocampal CA3 region, characterized by dense recurrent collateral axons that form an autoassociative network. It exhibits a proximodistal gradient in intrinsic excitability and synaptic connectivity, with CA3b displaying the strongest net recurrent excitation and memory reactivation. CA3 neurons receive mossy-fiber input from the dentate gyrus and direct perforant-path input from the entorhinal cortex, and are essential for associative memory storage, pattern completion, and memory recall.",https://doi.org/10.1016/j.neuron.2017.07.012
Hippocampal dentate gyrus granule cell,3,Granule cell,A granule cell that has soma location in the dentate gyrus cell layer of the hippocampal formation and has an elliptical cell body and characteristic cone-shaped tree of spiny apical dendrites. The branches extend throughout the molecular layer and the distal tips of the dendritic tree end just at the hippocampal fissure or at the ventricular surface. The dentate gyrus granule cell is the principal cell type of the dentate gyrus.,http://purl.obolibrary.org/obo/CL_2000089
Interneuron,3,Interneuron,,
Medium spiny neuron,3,Medium spiny neuron,"An inhibitory, GABAergic projection neuron in the striatum that integrates glutamatergic signals arising from the cerebral cortex and thalamus.",http://purl.obolibrary.org/obo/CL_1001474
MGE-derived interneuron,3,Interneuron,"MGE-derived interneurons are a transient embryonic population born in the medial ganglionic eminence (MGE) that express the transcription factors Lhx6 and Nkx2.1, migrate to cortex and striatum between E12.5¨CP10, and mature into fast-spiking GABAergic or tonically active cholinergic interneurons essential for balancing excitation/inhibition and shaping functional circuits.",https://doi.org/10.3389/fcell.2023.1112062
Microglia,3,Microglia,"Microglia are the primary resident immune cells of the central nervous system (CNS), constituting approximately 10% of all CNS cells. Originating from yolk sac progenitors, they differ from other glial cells (such as astrocytes and oligodendrocytes), which arise from neuroectodermal lineages. Microglia serve as the first line of immune defense in the CNS, expressing a wide array of pattern recognition receptors that enable them to detect and eliminate pathogens, as well as perform phagocytosis of cellular debris or microbes. In the resting state, they exhibit a ramified morphology; upon activation by injury or inflammation, they transform into an amoeboid shape. Beyond their immune functions, microglia also participate in synaptic pruning during development, removal of superfluous neurons, tissue repair, and maintenance of neural homeostasis. Although generally protective, their overactivation can contribute to neuroinflammatory conditions and is strongly implicated in neurodegenerative diseases such as Alzheimer¡¯s disease, Parkinson¡¯s disease, and multiple sclerosis.",http://purl.obolibrary.org/obo/CL_0000129
Midbrain-derived inhibitory neuron,3,Inhibitory neuron,A GABAergic inhibitory neuron that is derived from the midbrain.,http://purl.obolibrary.org/obo/CL_4023079
Neural crest cell,3,Neural crest cell,"A cell of the neural crest. Neural crest cells are multipotent. Premigratory neural crest cells are found at the neural plate boarder, some of which will undergo ectomesynchymal transition and delamination to form migratory neural crest cells.",http://purl.obolibrary.org/obo/CL_0011012
Neuroblast (Vertebrate),3,Neuroblast,A cell that will develop into a neuron often after a migration phase.,http://purl.obolibrary.org/obo/CL_0000031
Neuroplacodal cell,3,Neuroplacodal cell,"A cell of a platelike structure, especially a thickened plate of ectoderm in the early embryo, from which a sense organ develops.",http://purl.obolibrary.org/obo/CL_0000032
Oligodendrocyte,3,Oligodendrocyte,A class of large neuroglial (macroglial) cells in the central nervous system. Form the insulating myelin sheath of axons in the central nervous system.,http://purl.obolibrary.org/obo/CL_0000128
Oligodendrocyte precursor cell,3,Oligodendrocyte precursor,"A proliferative and migratory glial progenitor cell that derives from a neural stem cell and resides within the central nervous system. It possesses the capacity to differentiate into a committed oligodendrocyte progenitor (COP) through a well-defined series of maturation steps, ultimately giving rise to a myelinating oligodendrocyte (MOL). In mice and humans, it is characterized by the expression of specific molecular markers, including Pdgfra, Cspg4 (also known as NG2) and Olig2.",http://purl.obolibrary.org/obo/CL_0002453
Pericyte,3,Pericyte,"An elongated, contractile cell found wrapped about precapillary arterioles outside the basement membrane. Pericytes are present in capillaries where proper adventitia and muscle layer are missing (thus distingushing this cell type from adventitial cells). They are relatively undifferentiated and may become fibroblasts, macrophages, or smooth muscle cells.",http://purl.obolibrary.org/obo/CL_0000669
Radial glial cell,3,Radial glial cell,A cell present in the developing CNS. Functions as both a precursor cell and as a scaffold to support neuronal migration.,http://purl.obolibrary.org/obo/CL_0000681
Thalamic excitatory neuron,3,Excitatory neuron,"An excitatory neuron that has its soma located in the thalamic complex. This neuron type can be involved in a series of circuits related to sensory integration, motor integration, pain processing, social behaviour and reward response.",http://purl.obolibrary.org/obo/CL_4023068
Vascular smooth muscle cell,3,Smooth muscle cell,"Vascular smooth muscle cells (VSMCs) are the predominant cellular component of the medial layer of blood vessel walls, responsible for maintaining vascular tone, elasticity, and structural integrity. Under physiological conditions, VSMCs exhibit a contractile phenotype, characterized by the expression of contractile proteins such as ¦Á-smooth muscle actin (ACTA2), transgelin (TAGLN), calponin, and myosin heavy chain 11 (MYH11), and they rarely proliferate or migrate.
In pathological states such as atherosclerosis, VSMCs undergo phenotypic switching, transitioning from a contractile to a synthetic, inflammatory, or foam cell phenotype. This plasticity enables VSMCs to proliferate, migrate into the intima, synthesize extracellular matrix, and take up lipids, contributing to plaque formation, fibrous cap development, and plaque stability or rupture. Their role is central in both the initiation and progression of atherosclerosis.",https://doi.org/10.31083/RCM28240
Substantia nigra dopaminergic neuron,3,Dopaminergic neuron,"A midbrain dopaminergic neuron that has its soma located in a substantia nigra. This dopaminergic neuron type is highly metabolically active and it is involved in the regulation of movement, cognition, motivation and reward. Neurodegeneration of this dopaminergic neuronal type causes loss in fine motor control in Parkinson's Disease.",http://purl.obolibrary.org/obo/CL_4042025
Basal forebrain cholinergic neuron,3,Cholinergic neuron,"Basal forebrain cholinergic neurons (BFCNs) are magnocellular, acetylcholine-producing neurons forming a discontinuous band from septum to substantia innominata and nucleus basalis, projecting densely to cortex, hippocampus and amygdala to regulate attention, learning and memory; they are selectively vulnerable in AD, LBD and TDP-43 proteinopathies, and their degeneration underlies the ¡°cholinergic hypothesis¡± of dementia.",https://doi.org/10.1093/jnen/nlaf112
Dorsal raphe serotonergic neuron,3,Serotonergic neuron,Dorsal raphe serotonergic neurons (DRN 5-HT neurons) are serotonin-producing cells located in the dorsal raphe nucleus that project widely to forebrain regions.,https://doi.org/10.1016/j.celrep.2023.112149
Dorsal root ganglion neuron,3,Sensory neuron,A sensory neuron of the dorsal root ganglia that senses body position and sends information about how much the muscle is stretched to the spinal cord.,http://purl.obolibrary.org/obo/CL_1001451
Polydendrocyte (NG2 glia),3,NG2 glia,"Polydendrocytes (NG2 glia) are a distinct resident glial population that uniformly occupy gray and white matter of the developing and adult CNS, express NG2 proteoglycan and PDGF¦Á receptor, and function primarily as oligodendrocyte precursor cells capable of lifelong self-renewal and activity-dependent myelin remodeling while also displaying lineage plasticity to generate astrocytes during development and responding to injury.",https://doi.org/10.3389/fnins.2014.00133
Neural stem cell,3,Neural stem cell,An undifferentiated neural cell that originates from the neuroectoderm and has the capacity both to perpetually self-renew without differentiating and to generate multiple central nervous system neuronal and glial cell types.,http://purl.obolibrary.org/obo/CL_0000047
Dura cell,3,Meningeal cell,"Dura cells constitute the outermost meningeal fibroblast population lining the inner calvarial surface and are essential for intracranial mechanical homeostasis and immune surveillance. They segregate into two molecularly and functionally distinct subtypes:
Outer-dural cells express MSX2, HHIP and COL2A1, remain continuous with the periosteum, and provide structural support as well as osteomeningeal linkage.
Inner-dural cells express SLC47A1, CDH1 and a full complement of tight-junction proteins (OCLN, CLDNs, TJs, etc.), display barrier-cell ultrastructure, and collaborate with the arachnoid barrier to establish the meninges¨Cblood interface.",https://doi.org/10.1101/2025.07.08.663122
arachnoid cell,3,Meningeal cell,"The intermediate layer of epithelial-like cells located between the dura mater and pia mater highly expresses SLC22A6/SLC22A2 and CDH1, and forms the arachnoid barrier through dense tight junctions (CLDNs, OCLN, JAMs, etc.), physically separating the cerebrospinal fluid from the venous blood. This barrier regulates the bidirectional transport of solutes and water, maintaining the homeostasis of the central extracellular fluid, while simultaneously secreting signaling molecules such as PTGDS to participate in intracranial immune regulation.",https://doi.org/10.1101/2025.07.08.663122
pia cell,3,Meningeal cell,"The innermost layer of flattened fibroblast-like cells, closely apposed to the surface of the brain-spinal cord parenchyma, originates from the embryonic primary meninx and specifically expresses LAMC3. These cells fuse with the basement membrane of cerebral blood vessels to form the outer wall of the Virchow-Robin space, providing mechanical and molecular support to the vessels. Additionally, they regulate neural development, angiogenesis, and immune cell trafficking into the parenchyma through the secretion of laminins and growth factors.",https://doi.org/10.1101/2025.07.08.663122
Vascular endothelial progenitor cell,3,Vascular endothelial progenitor,"Vascular endothelial progenitor cells are a class of precursor cells that possess the capacity for self-renewal and the potential to differentiate into functional blood vessels with an intimal layer, and have been validated by serial transplantation experiments to stably engraft and reconstitute the host vascular system.",https://doi.org/10.1007/s10456-021-09817-2
